loss,simulation_number
0.017503996359886174,1
5.149400989977902,2
587292.967808293,3
10320.66085783453,4
36283.9906923626,5
772.831035009177,6
1153.4219678921595,7
0.005416545642534516,8
85.54117430577435,9
6.807184599120906e-14,10
0.7618095193002169,11
4302361.194292666,12
2004368.536691671,13
0.5207259648631883,14
5.831877933652665e-34,15
1.048832154369527e-06,16
237551.62814567145,17
192705.3440805896,18
3532121.550585596,19
0.18338580897112114,20
303240.9783105045,21
6.141183213569814e-09,22
4.158567726934724e-06,23
60.29368121170139,24
5.333410471498023e-16,25
2.960393275222867,26
1376.0296383845252,27
1.0169712887198477e-07,28
0.00025588096590092944,29
1.1152044851047069e-09,30
0.0008524249758199331,31
3.74791503882585e-23,32
0.7027389340755646,33
0.00039276912299288455,34
3.89642816150622e-19,35
1.4245713958458817e-05,36
5427755.251869804,37
4.013570938649719e-06,38
726807.9759368866,39
1073387.007596744,40
0.39812693929035675,41
2.9334272355243667,42
6.993782238375945e-06,43
1.860914447548315e-15,44
5.068312463325573e-05,45
1.7419292117123668e-15,46
3649.8059391582096,47
6281653.792267592,48
1.4016079255458284e-16,49
3.3605192223173433e-20,50
0.49641308042735216,51
352.20970198240065,52
18.29183751753739,53
0.1825871498769758,54
0.0023595824400410954,55
6997877.764633099,56
208720.686969466,57
5.161845383106262e-05,58
2550.8205581513134,59
1436231.319127344,60
2553.894866179857,61
6.933996408855677e-14,62
9.182903913436099e-10,63
2441078.3204897596,64
57218.6091905306,65
8001.938632452827,66
950077.9445084743,67
15319.554259014985,68
9.016589919880649e-30,69
1656.1224128586227,70
0.00017684176048748295,71
1515.4025492166854,72
0.021508499989385747,73
8.781892342436064e-18,74
53.47956910854242,75
0.889675441518498,76
432690.42464041203,77
1567440.3457167698,78
0.02197595547613108,79
2.6627831407734546e-19,80
982.9226589895579,81
5745684.540744171,82
0.0003813399256286217,83
8.704302470646858e-16,84
0.01954466951745984,85
1.6105765909080199,86
3298223.2396457987,87
9.436725656398357,88
0.0022230818728315753,89
23956.374896327943,90
5888968.404885422,91
0.0011939119371795184,92
1342031.750432641,93
6569054.398228497,94
4973555.387903092,95
703.4765170629048,96
1749.0068548639676,97
3.477641652310316e-06,98
13.472938082107307,99
314.44412273526353,100
8.672439368139283e-06,101
44561.76455968332,102
1.1958257783416316e-06,103
5382763.376374049,104
4.4291109407189196e-17,105
6936565.098709613,106
219.17422139222643,107
0.7928437004898017,108
2162.543136337606,109
3.5352391990927363e-09,110
0.4642497598154574,111
0.021645426742415284,112
1926.2217259923436,113
1.0486515169407713e-14,114
7.557474115152186e-16,115
0.17390397547039554,116
1816445.5525978692,117
6478552.067868795,118
9.92349977094023e-30,119
15969.22323776234,120
14.65505180441075,121
10545.8159595611,122
626.4666794777487,123
173.75227973206867,124
348955.5382342062,125
302350.1625430698,126
2.1400508299279907e-46,127
0.00010816945544126923,128
5.196827757641137e-15,129
136.75849222168725,130
2.284082030451247e-09,131
6373823.978734008,132
4.567882871608688,133
4.709213686458727e-06,134
22105.156431473068,135
153.19807410448126,136
0.00010810251447395683,137
7.951193967248511e-10,138
54.427500514879604,139
6145841.70315266,140
3.367417158718637,141
1.3302093016364448e-13,142
6756069.77475583,143
0.03629958178989154,144
16860.04303620275,145
1.9987770235901012e-14,146
521387.24771896546,147
5252931.789281959,148
6.623494583385185e-05,149
4639205.7783003375,150
0.34849244365333537,151
3042914.4283261085,152
5807.590490987514,153
4123897.43232864,154
0.12433991233435865,155
0.04059085261444383,156
182.05753736140898,157
75979.70312202052,158
7065.100673152739,159
2569.6912972065534,160
60341.102859003135,161
1.0619007789171152e-12,162
5917043.995723511,163
5.3400226409435466e-24,164
4941898.1095817,165
112732.36341963364,166
21.800198636987695,167
2.023190116041056,168
7.05081260294618e-05,169
2.1017091350578444e-12,170
70047.99835299549,171
7.733199151726509e-11,172
24143.666679980957,173
9.742241649006432e-10,174
573.5786900617912,175
0.007687678122315718,176
0.130552017120961,177
8.298045200226375e-09,178
2046.5272177273648,179
6.158566529934533e-05,180
0.008729067751460238,181
4166522.2152783037,182
1001269.6835062265,183
942.3085034780612,184
845366.4268788656,185
0.013024735013444913,186
1.8531114774577966e-17,187
0.009883391355958691,188
6614372.252359238,189
7.00564551458696,190
3159024.738962669,191
939.1928612122801,192
1.8503265559024186e-16,193
258710.41275092497,194
1.5223311977826286e-11,195
4501491.490923049,196
2.0536902493761893e-33,197
343918.7027058444,198
1025347.6815076219,199
