loss,simulation_number
0.029928947080058242,1
75770.14620663555,2
2325.7500884846513,3
142.29641228512858,4
5043428.20416308,5
306869.4869991373,6
18.592044777642997,7
141.72984739530585,8
2857367.14003188,9
278.12103273972974,10
198.62859038504874,11
2360317.5259571187,12
35725.3027956151,13
858.3315243599897,14
478034.7969864016,15
5552233.418736245,16
122.95442497618146,17
292773.4197335465,18
254993.86971931453,19
881500.1567136492,20
900.2561894735901,21
2969168.5619647033,22
1391.114638823906,23
270.38179751099034,24
1.9695800575452255e-06,25
9.030095703583541,26
194112.79507205132,27
3639.687466049637,28
25.106852192182373,29
3.0282122997389105,30
2808689.2827843777,31
1186365.9725372428,32
0.0013018065713185322,33
458.8136936103545,34
97457.44408305688,35
672541.1307639896,36
0.012803415085100965,37
20629.971823019092,38
5.852182698649477,39
1519.3694891211946,40
81888.59785182557,41
38.538688254313534,42
546.9820288721654,43
40.72521020661745,44
21.20938240796769,45
6429008.534839635,46
954261.479845375,47
2181321.63668145,48
7607028.364405766,49
1100.457185066881,50
261342.93265088732,51
13.46982096020379,52
1911670.120649353,53
137.8112802652389,54
140.06501483348896,55
49105.29837132468,56
299.6983183642885,57
4636642.739086077,58
0.69380275699271,59
2022139.0997707953,60
868045.99584922,61
4278139.0401903605,62
9.326740011957205e-13,63
9987.651971258503,64
10863.458314959173,65
5382.13302278399,66
39673.13881195191,67
12615.685990412567,68
6788.392900035753,69
292748.4019244723,70
5976.738293163851,71
12872.261307635212,72
5721.570508438821,73
1564510.1868424932,74
0.23580568632826837,75
96.2368785632283,76
25680.90014253621,77
2.23437639448968e-08,78
6.3216553818076004,79
6342666.836623562,80
976.1083781837343,81
71403.58387242898,82
17.768004225807363,83
12.695978002078494,84
3722750.533945472,85
5910774.099517276,86
1506450.6870876232,87
23692.140905445132,88
564230.8722262592,89
4.268344572169799e-05,90
394.60008319471575,91
43.40950326931301,92
65.45232089762516,93
280294.02358988306,94
0.008621928372566357,95
4978295.048504667,96
37100.353329431695,97
1.066724410270272,98
327.5962900161846,99
6.38074910971145e-08,100
768268.1030106423,101
5.392806380902608e-06,102
42022.505779011495,103
4697344.5784142455,104
0.013164661800711243,105
59788.738730222365,106
891664.0984330671,107
3026.7341009257448,108
3212524.570450749,109
10.205924124676704,110
0.022302630284389904,111
11792.258640601827,112
40.914277100297426,113
3298884.865881389,114
0.3013014912907965,115
0.9355737370583129,116
1218821.5754922142,117
361347.21981198766,118
353.1977503727231,119
7.47110433658538e-07,120
4.261477910588853,121
2185.726980917326,122
0.05212278096895139,123
1954.3701620488414,124
728.5687324201251,125
190154.0766559135,126
3.5299304461357583,127
915302.8762796448,128
1719.7473033970086,129
3131307.221444646,130
112.31183540515073,131
187867.3314296661,132
3626.2646072481652,133
705.2467253564358,134
328327.8400098077,135
3887535.470180794,136
2087032.8199876207,137
11449.29749565655,138
0.17802498000689781,139
2819006.9333736585,140
6962037.765578054,141
409.6361813747353,142
8729.60611608431,143
8594.962357633784,144
0.005889086254373458,145
3009.1123915744042,146
461397.1787268571,147
2167.0408767213776,148
8944.734211137713,149
48006.48447678907,150
22.222609363210676,151
25.33643080020021,152
1.483440217877145e-07,153
0.01624529097148814,154
4.36749060397909e-06,155
364321.9791317004,156
489084.12933032226,157
466781.89419463533,158
44948.23367018641,159
1268890.8377368283,160
74.76351417387978,161
4084104.4648206825,162
1451.6155877864055,163
3.634944869102491,164
370.7920236810362,165
151870.69599486107,166
6.892431196024842e-13,167
113179.97268616478,168
2645095.236382447,169
0.024492217582634493,170
5.360086173672864,171
2654.7909670087693,172
7964188.453980328,173
0.3868182417333512,174
720646.3812987184,175
65226.66306300363,176
6.837342854316288e-07,177
7444486.576071966,178
111961.26828657904,179
7063671.475770441,180
41093.81443269164,181
6495669.509142329,182
2873.1036437885778,183
20964.85702464056,184
2322875.3827788555,185
7665759.595349566,186
13179.0521236239,187
0.00029394548437754517,188
174.79013740375484,189
1002.3193001522963,190
0.8216428882782864,191
12203.860230159316,192
0.009477114825367155,193
280.5635567825973,194
0.007312106013638626,195
6.938352038036421e-08,196
339731.25501646305,197
82908.31383680356,198
1154304.0521874435,199
172537.14204871628,200
64.75940717308325,201
0.00020952127534658798,202
63.57759939045485,203
74053.57854678133,204
58.46111744209268,205
117.10065507970741,206
247292.22571629207,207
0.024863297733118565,208
39131.07409548453,209
4788772.340282867,210
977621.7503180008,211
37572.21923690844,212
1.8878925541936665e-09,213
2536049.795449085,214
119.50283055124639,215
4210964.881742684,216
3359901.438800155,217
3667410.8688352006,218
11.073962493416749,219
39861.29203788784,220
306597.9836246372,221
3098163.9255983727,222
12.907473418136256,223
33907.641817473406,224
1.7446198930927365e-07,225
71.26065845218464,226
3482.9122496115524,227
17.506443647360914,228
2048922.1484507322,229
4284.856613139033,230
7.743919523111764e-09,231
7718296.231592871,232
7546577.036100364,233
222070.178095718,234
639.5622879915045,235
34256.991629546625,236
58102.79153808306,237
1037133.191346449,238
0.07375895180803588,239
1.2125016029898046,240
8993.262298570395,241
721.9106413223791,242
1303813.486308184,243
2614595.678029661,244
195889.0296367251,245
289158.448427656,246
9.64299136780849e-05,247
6.730419505867613e-10,248
1094.520413792833,249
397.73552115218615,250
3153667.2464984846,251
353373.3040326361,252
6989.22206415256,253
1706190.0728402466,254
323.87181794404665,255
1178488.291043227,256
6762643.414043935,257
1.70131439086365,258
0.570010088917876,259
1112491.3833819174,260
3.18110605745457e-08,261
2532919.2614857364,262
2624427.7224564105,263
2010905.984407409,264
75.49098311688928,265
991.5637581623844,266
1137339.579715393,267
424461.535332706,268
0.014621785212194385,269
26551.261616439628,270
4623.064857106885,271
2.7842429106268356,272
346.82243078849956,273
5579401.088770269,274
2242958.522429202,275
481354.07438680675,276
624.3488379472084,277
2816.4325598659675,278
1.295255457729589,279
824448.0805849399,280
7077386.520753271,281
0.015449084276723075,282
11.946722748951785,283
31653.069681575467,284
9.652868480277691,285
0.22620725177970058,286
39840.245145580586,287
422125.7515555247,288
1155792.3859583687,289
9347.296802393566,290
32784.807229797916,291
3727874.5531515847,292
0.0020361046528253597,293
0.0005778515130931202,294
864031.8570467802,295
25.339388858972736,296
0.00021211459557554576,297
21959.55617198467,298
157.54924191034738,299
7860103.09395754,300
59972.11199934031,301
221.92523871444277,302
1896216.0139221095,303
6974217.328942463,304
6.3946069401612375e-09,305
16.112256350472155,306
700.5757079635335,307
3110.191191129716,308
21.84270940226574,309
93661.18454043951,310
558.3029015187348,311
24.95427462098039,312
140.62315251003884,313
150616.74079411314,314
5661.77765579623,315
1.550758273188644e-06,316
11.257671472608871,317
7446413.066801888,318
3007934.928734247,319
4890554.444533088,320
1265607.7942487106,321
8993.418104856913,322
17794.53653518537,323
242914.91011147032,324
1533212.9517496193,325
99275.45917155939,326
0.008267270300236983,327
10.4855740954464,328
3494571.4117555316,329
29.09534263182133,330
1388.9377336315727,331
0.02888287779664197,332
261.48860118924676,333
1776058.7260415333,334
69652.47329790208,335
69569.88089616859,336
5.7988792741063306e-08,337
0.0013780144339545876,338
7.814606971891725e-05,339
279.65329144537617,340
43924.43151786243,341
4031956.6024166252,342
328944.2058704725,343
111870.77351884457,344
5.943369162810963e-09,345
5327831.188491308,346
5087071.4831361715,347
7894567.796367747,348
2.41037470151985,349
262775.9526852447,350
906.1682075942571,351
2.363924532812489e-12,352
0.005183026045788649,353
815022.0797596006,354
216506.595941441,355
1876.5556837834702,356
0.0002741337694471585,357
2180653.861835555,358
493.32839934288916,359
3.593269819471692,360
2.743056444088802,361
10.887703159916487,362
15746.070350387397,363
52.29658363401917,364
41.08225277136868,365
30.60307979691941,366
49460.46741227035,367
0.0008331496529197582,368
4882843.253384433,369
2873364.8579480615,370
18.615498488601197,371
1.7303103590028514e-13,372
0.5785080334093773,373
31220.403882773553,374
4.2034697449078196e-09,375
212.52967914918906,376
1.1957028360505965e-08,377
723652.3407414106,378
2827765.209923506,379
522252.5083433631,380
363.21739447032843,381
115557.08911064712,382
9.743483039198312,383
131562.06755364742,384
277298.5815403345,385
0.0030156324946521516,386
7.315094436138915e-07,387
329.4704651802281,388
232144.01608180878,389
182684.14644650678,390
24244.926123775986,391
126635.74090824428,392
7241163.302622166,393
4.949334397414436e-10,394
1.1799118179462273,395
1626871.1392513951,396
986044.8893671035,397
957993.098768458,398
9.932041804561948e-07,399
0.16743512181095663,400
4.708244870553508e-06,401
1304007.3549042712,402
0.060403881030856345,403
0.0007099629609854411,404
8848.757960182536,405
1992090.4294088362,406
1263.6617668441522,407
6.740318376608701e-05,408
83226.15270905447,409
0.0006474890073332436,410
6444081.862914693,411
30937.33973361823,412
1889.1352094303215,413
2999.2487590992787,414
1046.8091953005348,415
12.184224154245236,416
288.0786871677021,417
3.051949649398651e-10,418
1.5477660071552112e-06,419
11226.560646714965,420
0.13226178723770726,421
292.3855090941173,422
138007.7234497922,423
24329.707399752875,424
2288608.386656567,425
1.0039218011296296,426
17479.48671591078,427
6845.8001995628165,428
3563.4146560708523,429
1377.4290146249434,430
1585808.5068570934,431
3910049.7597241,432
19.427644897788706,433
109969.16010978159,434
1264519.5722305824,435
20.722921148327405,436
773793.6339785854,437
3322977.305509591,438
1159241.2162045022,439
108809.21965343715,440
191.88230675430552,441
0.006489819227242489,442
0.9767668029376642,443
11.763591326594442,444
32328.474285023487,445
709743.6329638284,446
7722.118226266271,447
0.9599544662959517,448
2.967455915503615e-06,449
65689.88396505296,450
155.4683928341486,451
3560758.438211172,452
523687.72113974474,453
1801.531283673047,454
0.2563926776616078,455
0.10812945833152517,456
4650768.769661502,457
3551062.6050662445,458
109160.41030014999,459
85.3233133573326,460
34.86250435023922,461
661903.4212215149,462
10314.405270485056,463
3.7249412075590893,464
2346.878572840452,465
4299914.452221446,466
5863773.232129491,467
17.299787478799203,468
43685.868264152676,469
633285.4293785786,470
8.16078135713661,471
