loss,simulation_number
22.015114288665185,1
5614062.107422747,2
226.8738761619542,3
9.841272730769969,4
2.686470939394593e-28,5
3.5617817605383765e-32,6
2.2866615368520443e-08,7
0.00038836399500332395,8
1.4028921481365544e-19,9
4346087.522201583,10
196788.05031067412,11
39.05233854916079,12
8.303227359104703,13
521519.8873754476,14
237.80679666818904,15
1.303095091354921,16
2.8279937418785474e-12,17
5.6321336788911704,18
31.73886322482426,19
1.0060968109794467e-13,20
0.0002592464686460223,21
6532972.515551666,22
3.021354277431944,23
2.913192528941484e-21,24
340375.53731831594,25
1736287.9477341278,26
1072.333584968527,27
5.448619675789054e-44,28
752605.7570591106,29
2.7745935110358644e-07,30
845499.3537212263,31
1670.4468938865145,32
0.8469967252898999,33
6672632.006596973,34
161.7672371115845,35
42150.703365332585,36
4.8014230021310097e-17,37
5.080161430579718e-10,38
5781639.18777104,39
4963061.842134762,40
6440346.561573428,41
2226546.974602796,42
3.718748484724781e-21,43
2.354410782453165e-13,44
5.426360414134331e-26,45
5.886288780251647,46
1.6395498146161162e-14,47
4.871384253238656e-36,48
1646436.233700551,49
517.7857556849798,50
44503.09445113127,51
89368.69915559085,52
5.975149891225494,53
3.32991195541413e-26,54
29576.493002359035,55
2.0817009139723639e-22,56
4.600571225825606e-07,57
1.1459331069778683e-39,58
9.326013828190593e-07,59
45.81218373018729,60
3.411457734357286e-10,61
10245.180778643382,62
7577.684010754671,63
1.6177765122319372e-06,64
1.3655384023720561e-27,65
53.5461475715398,66
85.96014984172521,67
0.00393943835766029,68
2.579061218526196,69
797872.7935307793,70
4.1669118419494837e-10,71
4.9117247743600325,72
6.191567270246997e-11,73
680.8123186101067,74
2665.2694685040706,75
2.747804709777788e-07,76
5338146.903642504,77
3.6027213219073383e-12,78
222.63210420654397,79
225398.3270797151,80
1.517822111076744,81
3.6824807981738465e-08,82
2.3466950624380894e-13,83
4.414232679325289e-25,84
1849381.7906202325,85
24.058251079154697,86
3.7498735172464946e-16,87
1.0349374214320422e-28,88
37328.91431775939,89
162.8420851860988,90
0.7029711478205563,91
4939859.981093864,92
1346085.9828276462,93
62898.68681760507,94
7.113762035296296e-39,95
3.425844065825554e-05,96
5937506.816091631,97
807.5826478735858,98
6.196873044878017e-44,99
901346.7917895033,100
0.2895528430511547,101
74.0705712921409,102
0.42727331980655137,103
9.383669712799197e-72,104
8477.118955934244,105
2943.894391436448,106
1495866.8138326202,107
14.439203660384809,108
7.179680054195853e-13,109
14123.236727732348,110
3.015786831191832e-16,111
1.4627949425873229e-18,112
725.8444598642934,113
147.0352327042856,114
5.553570057051702e-26,115
1.0396229101119394e-29,116
0.00029862034626085987,117
2.246016162657124e-13,118
38250.28843379899,119
1.6779128730794688e-16,120
58635.66779235719,121
4.777525211260856e-13,122
5.248987682309339e-06,123
1849044.3733379422,124
38.80059816182842,125
63844.115544586544,126
6.607506427772085e-07,127
0.0003587266332699316,128
2.2389303518015278,129
1886.0114373048707,130
0.09223624285261625,131
19328.337983761747,132
1.2513082027005584e-62,133
3.4506254331391966e-08,134
227.3127020179161,135
5514283.427582042,136
2.972720631873221e-13,137
339878.12450008374,138
69904.6040652648,139
1.9967388229153613e-06,140
6785663.722095999,141
6999960.969863832,142
13685.406295053102,143
778.1188922905474,144
0.03833935297127148,145
3158.296232152183,146
4.204625128629781,147
6995770.168830874,148
35116.96668454261,149
1.24095910690193e-07,150
1.4437463434896458e-13,151
0.12969069551352583,152
176.6495564549315,153
33.32843773498969,154
6.797558215417636e-05,155
43013.75786932146,156
2548881.972003412,157
365085.7636832923,158
7.979646663069412e-06,159
3.4456048444594115e-17,160
22.448303300639793,161
66788.58728331437,162
6.631669149532425e-25,163
219049.5128151649,164
0.27633992276721386,165
6.384645336982885e-18,166
0.4660109815841706,167
0.008426818532084204,168
9.921515419376442,169
6998708.479052834,170
562564.0309706633,171
4.869589195311978,172
3.15810689140671e-10,173
0.0012387433401785024,174
3.6584373237512054e-13,175
22.66199377077061,176
0.3251683571346653,177
900.3739709359612,178
778943.0933584864,179
2.3252296595992403,180
1.2177455318774177e-09,181
1.3348825283956531,182
37802.25075963812,183
161562.08543648702,184
3.503579814384849e-17,185
0.0005439301541884509,186
3.6984949328410873e-06,187
1.1299853700299243e-06,188
1.3658437714462703e-43,189
327.1623994307713,190
31834.397841283524,191
0.43639690187550556,192
3.2320060679725744,193
3419.671445389597,194
3.995699424813744e-12,195
10804.912177033768,196
50.389543523593964,197
3.987132309359579e-06,198
0.003847631380885476,199
1.2020813667697037,200
3774695.8501881785,201
0.02729592326031764,202
2.472595962797298e-25,203
115.39370446731536,204
46055.12002006254,205
0.0025002460713978254,206
293217.04222554516,207
1222455.008028615,208
81.6259331232752,209
6732599.841432969,210
609374.2850842787,211
1.2636658896929705e-28,212
0.002400156953238245,213
2.5979707699026825e-11,214
1537204.0692200474,215
9.911918992513908e-09,216
299129.7409791045,217
2.2167240140953468e-05,218
8835.971159785218,219
5.332263545849657,220
205543.22428562556,221
2.4540124918533295e-20,222
351177.9944913843,223
889.5438399003231,224
2.9118296154307647e-19,225
9.175776868416397,226
2.155464067423674e-15,227
3.60204545506877,228
1.8381561995882187,229
5.277053322724973e-09,230
0.9389244078836542,231
223003.8588344462,232
48442.65105293886,233
18335.777096147598,234
1.8184100184398978e-08,235
1.4086172514701014e-18,236
867865.1212113826,237
2.5906429502274254e-10,238
1569410.971988095,239
45.53545713644777,240
1.1453209055877514e-23,241
0.0002880200031913763,242
931317.0332438332,243
2.60305636641306,244
13300.467017997724,245
1755051.6480812696,246
57363.18622886321,247
6006490.868607708,248
5.699703076199328e-08,249
21894.277686249363,250
1156669.047830726,251
3.526050813291026e-08,252
1.2281981633226438e-13,253
96.29377883849075,254
0.05130004429125322,255
92.8374348068068,256
1.0272093514233561e-24,257
1455.620891823132,258
4.8813910262409255e-18,259
6.61905055901779,260
883.1014186990146,261
0.000124795283702936,262
1.8701345625510686,263
3.1503457384992686,264
6807198.204334485,265
176.05684193716115,266
455632.13763156167,267
1.0052685731041493,268
2.3812279788199203e-11,269
8.173913312976298e-08,270
424088.8477201936,271
1.95020053058721e-11,272
2356266.1036454025,273
0.0013168063617069053,274
8.465393136099008,275
224.03567954659573,276
14474.393474314063,277
